video_name,frame_idx,label,motion_score,timestamp
Normal_Videos_634_x264,26947,Normal,0.7845,2026-03-03 12:57:40
Normal_Videos_634_x264,26948,Normal,0.7551,2026-03-03 12:57:40
Normal_Videos_634_x264,26949,Normal,0.727,2026-03-03 12:57:40
Normal_Videos_634_x264,26950,Normal,0.6708,2026-03-03 12:57:40
Normal_Videos_634_x264,26951,Normal,0.6585,2026-03-03 12:57:40
Normal_Videos_634_x264,26952,Normal,0.6443,2026-03-03 12:57:40
Normal_Videos_634_x264,26953,Normal,0.6371,2026-03-03 12:57:40
Normal_Videos_634_x264,26954,Normal,0.6013,2026-03-03 12:57:40
Normal_Videos_634_x264,26955,Normal,0.6076,2026-03-03 12:57:40
Normal_Videos_634_x264,26956,Normal,0.5924,2026-03-03 12:57:40
Normal_Videos_634_x264,26957,Normal,0.5773,2026-03-03 12:57:40
Normal_Videos_634_x264,26958,Normal,0.568,2026-03-03 12:57:41
Normal_Videos_634_x264,26959,Normal,0.5114,2026-03-03 12:57:41
Normal_Videos_634_x264,26960,Normal,0.474,2026-03-03 12:57:41
Normal_Videos_634_x264,26961,Normal,0.4154,2026-03-03 12:57:41
Normal_Videos_634_x264,26962,Normal,0.3698,2026-03-03 12:57:41
Normal_Videos_634_x264,26963,Normal,0.3365,2026-03-03 12:57:41
Normal_Videos_634_x264,26964,Normal,0.3178,2026-03-03 12:57:41
Normal_Videos_634_x264,26965,Normal,0.2862,2026-03-03 12:57:41
Normal_Videos_634_x264,26966,Normal,0.2447,2026-03-03 12:57:41
Normal_Videos_634_x264,26967,Normal,0.22,2026-03-03 12:57:41
Normal_Videos_634_x264,26968,Normal,0.1921,2026-03-03 12:57:41
Normal_Videos_634_x264,26969,Normal,0.159,2026-03-03 12:57:41
Normal_Videos_634_x264,26970,Normal,0.1288,2026-03-03 12:57:42
Normal_Videos_634_x264,26971,Normal,0.1069,2026-03-03 12:57:42
Normal_Videos_634_x264,26972,Normal,0.0939,2026-03-03 12:57:42
Normal_Videos_634_x264,26973,Normal,0.0784,2026-03-03 12:57:42
Normal_Videos_634_x264,26974,Normal,0.0676,2026-03-03 12:57:42
Normal_Videos_634_x264,26975,Normal,0.057,2026-03-03 12:57:42
Normal_Videos_634_x264,26976,Normal,0.0566,2026-03-03 12:57:42
Normal_Videos_634_x264,26977,Normal,0.0582,2026-03-03 12:57:42
Normal_Videos_634_x264,26978,Normal,0.0628,2026-03-03 12:57:42
Normal_Videos_634_x264,26979,Normal,0.065,2026-03-03 12:57:42
Normal_Videos_634_x264,26980,Normal,0.0669,2026-03-03 12:57:42
Normal_Videos_634_x264,26981,Normal,0.0664,2026-03-03 12:57:42
Normal_Videos_634_x264,26982,Normal,0.0701,2026-03-03 12:57:42
Normal_Videos_634_x264,26983,Normal,0.0678,2026-03-03 12:57:43
Normal_Videos_634_x264,26984,Normal,0.0646,2026-03-03 12:57:43
Normal_Videos_634_x264,26985,Normal,0.062,2026-03-03 12:57:43
Normal_Videos_634_x264,26986,Normal,0.0622,2026-03-03 12:57:43
Normal_Videos_634_x264,26987,Normal,0.061,2026-03-03 12:57:43
Normal_Videos_634_x264,26988,Normal,0.0582,2026-03-03 12:57:43
Normal_Videos_634_x264,26989,Normal,0.0589,2026-03-03 12:57:43
Normal_Videos_634_x264,26990,Normal,0.0554,2026-03-03 12:57:43
Normal_Videos_634_x264,26991,Normal,0.0567,2026-03-03 12:57:43
Normal_Videos_634_x264,26992,Normal,0.0559,2026-03-03 12:57:43
Normal_Videos_634_x264,26993,Normal,0.0544,2026-03-03 12:57:43
Normal_Videos_634_x264,26994,Normal,0.0558,2026-03-03 12:57:43
Normal_Videos_634_x264,26995,Normal,0.0546,2026-03-03 12:57:43
Normal_Videos_634_x264,26996,Normal,0.051,2026-03-03 12:57:43
Normal_Videos_634_x264,26997,Normal,0.0496,2026-03-03 12:57:44
Normal_Videos_634_x264,26998,Normal,0.0558,2026-03-03 12:57:44
Normal_Videos_634_x264,26999,Normal,0.0577,2026-03-03 12:57:44
Normal_Videos_634_x264,27000,Normal,0.0586,2026-03-03 12:57:44
Normal_Videos_634_x264,27001,Normal,0.0622,2026-03-03 12:57:44
Normal_Videos_634_x264,27002,Normal,0.0647,2026-03-03 12:57:44
Normal_Videos_634_x264,27003,Normal,0.0633,2026-03-03 12:57:44
Normal_Videos_634_x264,27004,Normal,0.0596,2026-03-03 12:57:44
Normal_Videos_634_x264,27005,Normal,0.0548,2026-03-03 12:57:44
Normal_Videos_634_x264,27006,Normal,0.049,2026-03-03 12:57:44
Normal_Videos_634_x264,27007,Normal,0.0476,2026-03-03 12:57:44
Normal_Videos_634_x264,27008,Normal,0.0507,2026-03-03 12:57:44
Normal_Videos_634_x264,27009,Normal,0.0531,2026-03-03 12:57:45
Normal_Videos_634_x264,27010,Normal,0.0582,2026-03-03 12:57:45
Normal_Videos_634_x264,27011,Normal,0.0607,2026-03-03 12:57:45
Normal_Videos_634_x264,27012,Normal,0.0557,2026-03-03 12:57:45
Normal_Videos_634_x264,27013,Normal,0.0475,2026-03-03 12:57:45
Normal_Videos_634_x264,27014,Normal,0.0368,2026-03-03 12:57:45
Normal_Videos_634_x264,27015,Normal,0.0278,2026-03-03 12:57:45
Normal_Videos_634_x264,27016,Normal,0.0193,2026-03-03 12:57:45
Normal_Videos_634_x264,27017,Normal,0.015,2026-03-03 12:57:45
Normal_Videos_634_x264,27018,Normal,0.0111,2026-03-03 12:57:45
Normal_Videos_634_x264,27019,Normal,0.0079,2026-03-03 12:57:45
Normal_Videos_634_x264,27020,Normal,0.0061,2026-03-03 12:57:45
Normal_Videos_634_x264,27021,Normal,0.0049,2026-03-03 12:57:45
Normal_Videos_634_x264,27022,Normal,0.0043,2026-03-03 12:57:46
Normal_Videos_634_x264,27023,Normal,0.0039,2026-03-03 12:57:46
Normal_Videos_634_x264,27024,Normal,0.0049,2026-03-03 12:57:46
Normal_Videos_634_x264,27025,Normal,0.005,2026-03-03 12:57:46
Normal_Videos_634_x264,27026,Normal,0.0043,2026-03-03 12:57:46
Normal_Videos_634_x264,27027,Normal,0.0039,2026-03-03 12:57:46
Normal_Videos_634_x264,27028,Normal,0.0036,2026-03-03 12:57:46
Normal_Videos_634_x264,27029,Normal,0.0035,2026-03-03 12:57:46
Normal_Videos_634_x264,27030,Normal,0.0055,2026-03-03 12:57:46
Normal_Videos_634_x264,27031,Normal,0.0067,2026-03-03 12:57:46
Normal_Videos_634_x264,27032,Normal,0.0074,2026-03-03 12:57:46
Normal_Videos_634_x264,27033,Normal,0.0073,2026-03-03 12:57:46
Normal_Videos_634_x264,27034,Normal,0.0091,2026-03-03 12:57:47
Normal_Videos_634_x264,27035,Normal,0.0101,2026-03-03 12:57:47
Normal_Videos_634_x264,27036,Normal,0.0095,2026-03-03 12:57:47
Normal_Videos_634_x264,27037,Normal,0.0096,2026-03-03 12:57:47
Normal_Videos_634_x264,27038,Normal,0.0084,2026-03-03 12:57:47
Normal_Videos_634_x264,27039,Normal,0.0089,2026-03-03 12:57:47
Normal_Videos_634_x264,27040,Normal,0.0093,2026-03-03 12:57:47
Normal_Videos_634_x264,27041,Normal,0.0069,2026-03-03 12:57:47
Normal_Videos_634_x264,27042,Normal,0.0093,2026-03-03 12:57:47
Normal_Videos_634_x264,27043,Normal,0.0111,2026-03-03 12:57:47
Normal_Videos_634_x264,27044,Normal,0.0092,2026-03-03 12:57:47
Normal_Videos_634_x264,27045,Normal,0.0102,2026-03-03 12:57:47
Normal_Videos_634_x264,27046,Normal,0.0116,2026-03-03 12:57:47
Normal_Videos_634_x264,27047,Normal,0.0096,2026-03-03 12:57:48
Normal_Videos_634_x264,27048,Normal,0.0091,2026-03-03 12:57:48
Normal_Videos_634_x264,27049,Normal,0.0122,2026-03-03 12:57:48
Normal_Videos_634_x264,27050,Normal,0.0115,2026-03-03 12:57:48
Normal_Videos_634_x264,27051,Normal,0.0124,2026-03-03 12:57:48
Normal_Videos_634_x264,27052,Normal,0.0121,2026-03-03 12:57:48
Normal_Videos_634_x264,27053,Normal,0.0133,2026-03-03 12:57:48
Normal_Videos_634_x264,27054,Normal,0.0155,2026-03-03 12:57:48
Normal_Videos_634_x264,27055,Normal,0.0127,2026-03-03 12:57:48
Normal_Videos_634_x264,27056,Normal,0.0102,2026-03-03 12:57:48
Normal_Videos_634_x264,27057,Normal,0.0087,2026-03-03 12:57:48
Normal_Videos_634_x264,27058,Normal,0.0078,2026-03-03 12:57:48
Normal_Videos_634_x264,27059,Normal,0.0073,2026-03-03 12:57:48
Normal_Videos_634_x264,27060,Normal,0.0119,2026-03-03 12:57:49
Normal_Videos_634_x264,27061,Normal,0.0126,2026-03-03 12:57:49
Normal_Videos_634_x264,27062,Normal,0.0123,2026-03-03 12:57:49
Normal_Videos_634_x264,27063,Normal,0.0149,2026-03-03 12:57:49
Normal_Videos_634_x264,27064,Normal,0.0199,2026-03-03 12:57:49
Normal_Videos_634_x264,27065,Normal,0.0184,2026-03-03 12:57:49
Normal_Videos_634_x264,27066,Normal,0.0241,2026-03-03 12:57:49
Normal_Videos_634_x264,27067,Normal,0.0243,2026-03-03 12:57:49
Normal_Videos_634_x264,27068,Normal,0.0237,2026-03-03 12:57:49
Normal_Videos_634_x264,27069,Normal,0.0202,2026-03-03 12:57:49
Normal_Videos_634_x264,27070,Normal,0.0267,2026-03-03 12:57:50
Normal_Videos_634_x264,27071,Normal,0.0277,2026-03-03 12:57:50
Normal_Videos_634_x264,27072,Normal,0.0318,2026-03-03 12:57:50
Normal_Videos_634_x264,27073,Normal,0.0357,2026-03-03 12:57:50
Normal_Videos_634_x264,27074,Normal,0.0345,2026-03-03 12:57:50
Normal_Videos_634_x264,27075,Normal,0.0311,2026-03-03 12:57:50
Normal_Videos_634_x264,27076,Normal,0.0332,2026-03-03 12:57:50
Normal_Videos_634_x264,27077,Normal,0.0337,2026-03-03 12:57:50
Normal_Videos_634_x264,27078,Normal,0.026,2026-03-03 12:57:51
Normal_Videos_634_x264,27079,Normal,0.019,2026-03-03 12:57:51
Normal_Videos_634_x264,27080,Normal,0.0174,2026-03-03 12:57:51
Normal_Videos_634_x264,27081,Normal,0.0169,2026-03-03 12:57:51
Normal_Videos_634_x264,27082,Normal,0.0128,2026-03-03 12:57:51
Normal_Videos_634_x264,27083,Normal,0.0123,2026-03-03 12:57:51
Normal_Videos_634_x264,27084,Normal,0.0134,2026-03-03 12:57:51
Normal_Videos_634_x264,27085,Normal,0.0093,2026-03-03 12:57:51
Normal_Videos_634_x264,27086,Normal,0.0069,2026-03-03 12:57:51
Normal_Videos_634_x264,27087,Normal,0.0041,2026-03-03 12:57:52
Normal_Videos_634_x264,27088,Normal,0.0038,2026-03-03 12:57:52
Normal_Videos_634_x264,27089,Normal,0.0036,2026-03-03 12:57:52
Normal_Videos_634_x264,27090,Normal,0.0021,2026-03-03 12:57:52
Normal_Videos_634_x264,27091,Normal,0.0013,2026-03-03 12:57:52
Normal_Videos_634_x264,27092,Normal,0.0029,2026-03-03 12:57:52
Normal_Videos_634_x264,27093,Normal,0.0017,2026-03-03 12:57:52
Normal_Videos_634_x264,27094,Normal,0.006,2026-03-03 12:57:52
Normal_Videos_634_x264,27095,Normal,0.0057,2026-03-03 12:57:52
Normal_Videos_634_x264,27096,Normal,0.0034,2026-03-03 12:57:53
Normal_Videos_634_x264,27097,Normal,0.0033,2026-03-03 12:57:53
Normal_Videos_634_x264,27098,Normal,0.002,2026-03-03 12:57:53
Normal_Videos_634_x264,27099,Normal,0.0025,2026-03-03 12:57:53
Normal_Videos_634_x264,27100,Normal,0.0028,2026-03-03 12:57:53
Normal_Videos_634_x264,27101,Normal,0.0017,2026-03-03 12:57:53
Normal_Videos_634_x264,27102,Normal,0.0036,2026-03-03 12:57:53
Normal_Videos_634_x264,27103,Normal,0.0035,2026-03-03 12:57:53
Normal_Videos_634_x264,27104,Normal,0.0021,2026-03-03 12:57:53
Normal_Videos_634_x264,27105,Normal,0.0039,2026-03-03 12:57:53
Normal_Videos_634_x264,27106,Normal,0.0023,2026-03-03 12:57:54
Normal_Videos_634_x264,27107,Normal,0.0027,2026-03-03 12:57:54
Normal_Videos_634_x264,27108,Normal,0.0016,2026-03-03 12:57:54
Normal_Videos_634_x264,27109,Normal,0.001,2026-03-03 12:57:54
Normal_Videos_634_x264,27110,Normal,0.0006,2026-03-03 12:57:54
Normal_Videos_634_x264,27111,Normal,0.0003,2026-03-03 12:57:54
Normal_Videos_634_x264,27112,Normal,0.0002,2026-03-03 12:57:54
Normal_Videos_634_x264,27113,Normal,0.0014,2026-03-03 12:57:55
Normal_Videos_634_x264,27114,Normal,0.0022,2026-03-03 12:57:55
Normal_Videos_634_x264,27115,Normal,0.0034,2026-03-03 12:57:55
Normal_Videos_634_x264,27116,Normal,0.002,2026-03-03 12:57:55
Normal_Videos_634_x264,27117,Normal,0.0012,2026-03-03 12:57:55
Normal_Videos_634_x264,27118,Normal,0.0049,2026-03-03 12:57:55
Normal_Videos_634_x264,27119,Normal,0.0055,2026-03-03 12:57:55
Normal_Videos_634_x264,27120,Normal,0.0046,2026-03-03 12:57:55
Normal_Videos_634_x264,27121,Normal,0.0028,2026-03-03 12:57:55
Normal_Videos_634_x264,27122,Normal,0.0043,2026-03-03 12:57:56
Normal_Videos_634_x264,27123,Normal,0.0026,2026-03-03 12:57:56
Normal_Videos_634_x264,27124,Normal,0.0028,2026-03-03 12:57:56
Normal_Videos_634_x264,27125,Normal,0.0017,2026-03-03 12:57:56
Normal_Videos_634_x264,27126,Normal,0.0023,2026-03-03 12:57:56
Normal_Videos_634_x264,27127,Normal,0.0027,2026-03-03 12:57:56
Normal_Videos_634_x264,27128,Normal,0.0055,2026-03-03 12:57:56
Normal_Videos_634_x264,27129,Normal,0.0072,2026-03-03 12:57:56
Normal_Videos_634_x264,27130,Normal,0.0069,2026-03-03 12:57:57
Normal_Videos_634_x264,27131,Normal,0.0055,2026-03-03 12:57:57
Normal_Videos_634_x264,27132,Normal,0.0046,2026-03-03 12:57:57
Normal_Videos_634_x264,27133,Normal,0.0041,2026-03-03 12:57:57
Normal_Videos_634_x264,27134,Normal,0.0037,2026-03-03 12:57:57
Normal_Videos_634_x264,27135,Normal,0.0022,2026-03-03 12:57:57
Normal_Videos_634_x264,27136,Normal,0.0039,2026-03-03 12:57:57
Normal_Videos_634_x264,27137,Normal,0.0024,2026-03-03 12:57:57
Normal_Videos_634_x264,27138,Normal,0.004,2026-03-03 12:57:57
Normal_Videos_634_x264,27139,Normal,0.0037,2026-03-03 12:57:58
Normal_Videos_634_x264,27140,Normal,0.0056,2026-03-03 12:57:58
Normal_Videos_634_x264,27141,Normal,0.0086,2026-03-03 12:57:58
Normal_Videos_634_x264,27142,Normal,0.0064,2026-03-03 12:57:58
Normal_Videos_634_x264,27143,Normal,0.0065,2026-03-03 12:57:58
Normal_Videos_634_x264,27144,Normal,0.0065,2026-03-03 12:57:58
Normal_Videos_634_x264,27145,Normal,0.0065,2026-03-03 12:57:58
Normal_Videos_634_x264,27146,Normal,0.0052,2026-03-03 12:57:58
Normal_Videos_634_x264,27147,Normal,0.007,2026-03-03 12:57:59
Normal_Videos_634_x264,27148,Normal,0.0107,2026-03-03 12:57:59
Normal_Videos_634_x264,27149,Normal,0.009,2026-03-03 12:57:59
Normal_Videos_634_x264,27150,Normal,0.0067,2026-03-03 12:57:59
Normal_Videos_634_x264,27151,Normal,0.0066,2026-03-03 12:57:59
Normal_Videos_634_x264,27152,Normal,0.0079,2026-03-03 12:57:59
Normal_Videos_634_x264,27153,Normal,0.0081,2026-03-03 12:57:59
Normal_Videos_634_x264,27154,Normal,0.0083,2026-03-03 12:57:59
Normal_Videos_634_x264,27155,Normal,0.0063,2026-03-03 12:57:59
Normal_Videos_634_x264,27156,Normal,0.0064,2026-03-03 12:58:00
Normal_Videos_634_x264,27157,Normal,0.0051,2026-03-03 12:58:00
Normal_Videos_634_x264,27158,Normal,0.0031,2026-03-03 12:58:00
Normal_Videos_634_x264,27159,Normal,0.0044,2026-03-03 12:58:00
Normal_Videos_634_x264,27160,Normal,0.004,2026-03-03 12:58:00
Normal_Videos_634_x264,27161,Normal,0.0024,2026-03-03 12:58:00
Normal_Videos_634_x264,27162,Normal,0.0014,2026-03-03 12:58:01
Normal_Videos_634_x264,27163,Normal,0.0022,2026-03-03 12:58:01
Normal_Videos_634_x264,27164,Normal,0.0013,2026-03-03 12:58:01
Normal_Videos_634_x264,27165,Normal,0.0008,2026-03-03 12:58:01
Normal_Videos_634_x264,27166,Normal,0.0018,2026-03-03 12:58:01
Normal_Videos_634_x264,27167,Normal,0.0011,2026-03-03 12:58:01
Normal_Videos_634_x264,27168,Normal,0.0006,2026-03-03 12:58:01
Normal_Videos_634_x264,27169,Normal,0.0017,2026-03-03 12:58:02
Normal_Videos_634_x264,27170,Normal,0.006,2026-03-03 12:58:02
Normal_Videos_634_x264,27171,Normal,0.0085,2026-03-03 12:58:02
Normal_Videos_634_x264,27172,Normal,0.0101,2026-03-03 12:58:02
Normal_Videos_634_x264,27173,Normal,0.0128,2026-03-03 12:58:02
Normal_Videos_634_x264,27174,Normal,0.0155,2026-03-03 12:58:02
Normal_Videos_634_x264,27175,Normal,0.0161,2026-03-03 12:58:02
Normal_Videos_634_x264,27176,Normal,0.0146,2026-03-03 12:58:02
Normal_Videos_634_x264,27177,Normal,0.0137,2026-03-03 12:58:02
Normal_Videos_634_x264,27178,Normal,0.0116,2026-03-03 12:58:02
Normal_Videos_634_x264,27179,Normal,0.0103,2026-03-03 12:58:02
Normal_Videos_634_x264,27180,Normal,0.0109,2026-03-03 12:58:02
Normal_Videos_634_x264,27181,Normal,0.0104,2026-03-03 12:58:03
Normal_Videos_634_x264,27182,Normal,0.0076,2026-03-03 12:58:03
Normal_Videos_634_x264,27183,Normal,0.0058,2026-03-03 12:58:03
Normal_Videos_634_x264,27184,Normal,0.0048,2026-03-03 12:58:03
Normal_Videos_634_x264,27185,Normal,0.0042,2026-03-03 12:58:03
Normal_Videos_634_x264,27186,Normal,0.0038,2026-03-03 12:58:03
Normal_Videos_634_x264,27187,Normal,0.0036,2026-03-03 12:58:03
Normal_Videos_634_x264,27188,Normal,0.0035,2026-03-03 12:58:03
Normal_Videos_634_x264,27189,Normal,0.0034,2026-03-03 12:58:03
Normal_Videos_634_x264,27190,Normal,0.0033,2026-03-03 12:58:03
Normal_Videos_634_x264,27191,Normal,0.002,2026-03-03 12:58:03
Normal_Videos_634_x264,27192,Normal,0.0012,2026-03-03 12:58:03
Normal_Videos_634_x264,27193,Normal,0.0007,2026-03-03 12:58:04
Normal_Videos_634_x264,27194,Normal,0.0004,2026-03-03 12:58:04
Normal_Videos_634_x264,27195,Normal,0.0003,2026-03-03 12:58:04
Normal_Videos_634_x264,27196,Normal,0.0002,2026-03-03 12:58:04
Normal_Videos_634_x264,27197,Normal,0.0001,2026-03-03 12:58:04
Normal_Videos_634_x264,27198,Normal,0.0001,2026-03-03 12:58:04
Normal_Videos_634_x264,27199,Normal,0.0,2026-03-03 12:58:04
Normal_Videos_634_x264,27200,Normal,0.0016,2026-03-03 12:58:04
Normal_Videos_634_x264,27201,Normal,0.0043,2026-03-03 12:58:04
Normal_Videos_634_x264,27202,Normal,0.0057,2026-03-03 12:58:04
Normal_Videos_634_x264,27203,Normal,0.0055,2026-03-03 12:58:04
Normal_Videos_634_x264,27204,Normal,0.0064,2026-03-03 12:58:04
Normal_Videos_634_x264,27205,Normal,0.0052,2026-03-03 12:58:04
Normal_Videos_634_x264,27206,Normal,0.0052,2026-03-03 12:58:05
Normal_Videos_634_x264,27207,Normal,0.0052,2026-03-03 12:58:05
Normal_Videos_634_x264,27208,Normal,0.0052,2026-03-03 12:58:05
Normal_Videos_634_x264,27209,Normal,0.0062,2026-03-03 12:58:05
Normal_Videos_634_x264,27210,Normal,0.0058,2026-03-03 12:58:05
Normal_Videos_634_x264,27211,Normal,0.0056,2026-03-03 12:58:05
Normal_Videos_634_x264,27212,Normal,0.0047,2026-03-03 12:58:05
Normal_Videos_634_x264,27213,Normal,0.0028,2026-03-03 12:58:05
Normal_Videos_634_x264,27214,Normal,0.003,2026-03-03 12:58:05
Normal_Videos_634_x264,27215,Normal,0.0018,2026-03-03 12:58:05
Normal_Videos_634_x264,27216,Normal,0.0011,2026-03-03 12:58:05
Normal_Videos_634_x264,27217,Normal,0.0006,2026-03-03 12:58:05
Normal_Videos_634_x264,27218,Normal,0.0004,2026-03-03 12:58:06
Normal_Videos_634_x264,27219,Normal,0.0002,2026-03-03 12:58:06
Normal_Videos_634_x264,27220,Normal,0.0001,2026-03-03 12:58:06
Normal_Videos_634_x264,27221,Normal,0.0001,2026-03-03 12:58:06
Normal_Videos_634_x264,27222,Normal,0.0014,2026-03-03 12:58:06
Normal_Videos_634_x264,27223,Normal,0.0021,2026-03-03 12:58:06
Normal_Videos_634_x264,27224,Normal,0.0049,2026-03-03 12:58:06
Normal_Videos_634_x264,27225,Normal,0.0058,2026-03-03 12:58:06
Normal_Videos_634_x264,27226,Normal,0.0071,2026-03-03 12:58:06
Normal_Videos_634_x264,27227,Normal,0.0087,2026-03-03 12:58:06
Normal_Videos_634_x264,27228,Normal,0.0081,2026-03-03 12:58:06
Normal_Videos_634_x264,27229,Normal,0.0093,2026-03-03 12:58:06
Normal_Videos_634_x264,27230,Normal,0.01,2026-03-03 12:58:06
Normal_Videos_634_x264,27231,Normal,0.0133,2026-03-03 12:58:07
Normal_Videos_634_x264,27232,Normal,0.0142,2026-03-03 12:58:07
Normal_Videos_634_x264,27233,Normal,0.0148,2026-03-03 12:58:07
Normal_Videos_634_x264,27234,Normal,0.0203,2026-03-03 12:58:07
Normal_Videos_634_x264,27235,Normal,0.0255,2026-03-03 12:58:07
Normal_Videos_634_x264,27236,Normal,0.0267,2026-03-03 12:58:07
Normal_Videos_634_x264,27237,Normal,0.0275,2026-03-03 12:58:07
Normal_Videos_634_x264,27238,Normal,0.0282,2026-03-03 12:58:07
Normal_Videos_634_x264,27239,Normal,0.0258,2026-03-03 12:58:07
Normal_Videos_634_x264,27240,Normal,0.0251,2026-03-03 12:58:07
Normal_Videos_634_x264,27241,Normal,0.0247,2026-03-03 12:58:07
Normal_Videos_634_x264,27242,Normal,0.0242,2026-03-03 12:58:07
Normal_Videos_634_x264,27243,Normal,0.0226,2026-03-03 12:58:07
Normal_Videos_634_x264,27244,Normal,0.0227,2026-03-03 12:58:08
Normal_Videos_634_x264,27245,Normal,0.0227,2026-03-03 12:58:08
Normal_Videos_634_x264,27246,Normal,0.0227,2026-03-03 12:58:08
Normal_Videos_634_x264,27247,Normal,0.0233,2026-03-03 12:58:08
Normal_Videos_634_x264,27248,Normal,0.0244,2026-03-03 12:58:08
Normal_Videos_634_x264,27249,Normal,0.0235,2026-03-03 12:58:08
Normal_Videos_634_x264,27250,Normal,0.0224,2026-03-03 12:58:08
Normal_Videos_634_x264,27251,Normal,0.0189,2026-03-03 12:58:08
Normal_Videos_634_x264,27252,Normal,0.0171,2026-03-03 12:58:08
Normal_Videos_634_x264,27253,Normal,0.0144,2026-03-03 12:58:08
Normal_Videos_634_x264,27254,Normal,0.01,2026-03-03 12:58:08
Normal_Videos_634_x264,27255,Normal,0.006,2026-03-03 12:58:08
Normal_Videos_634_x264,27256,Normal,0.0036,2026-03-03 12:58:09
Normal_Videos_634_x264,27257,Normal,0.0021,2026-03-03 12:58:09
Normal_Videos_634_x264,27258,Normal,0.0013,2026-03-03 12:58:09
Normal_Videos_634_x264,27259,Normal,0.0008,2026-03-03 12:58:09
Normal_Videos_634_x264,27260,Normal,0.0005,2026-03-03 12:58:09
Normal_Videos_634_x264,27261,Normal,0.0003,2026-03-03 12:58:09
Normal_Videos_634_x264,27262,Normal,0.0002,2026-03-03 12:58:09
Normal_Videos_634_x264,27263,Normal,0.0014,2026-03-03 12:58:09
Normal_Videos_634_x264,27264,Normal,0.0021,2026-03-03 12:58:09
Normal_Videos_634_x264,27265,Normal,0.0013,2026-03-03 12:58:09
Normal_Videos_634_x264,27266,Normal,0.0008,2026-03-03 12:58:09
Normal_Videos_634_x264,27267,Normal,0.0018,2026-03-03 12:58:09
Normal_Videos_634_x264,27268,Normal,0.0011,2026-03-03 12:58:09
Normal_Videos_634_x264,27269,Normal,0.0006,2026-03-03 12:58:10
Normal_Videos_634_x264,27270,Normal,0.0017,2026-03-03 12:58:10
Normal_Videos_634_x264,27271,Normal,0.0023,2026-03-03 12:58:10
Normal_Videos_634_x264,27272,Normal,0.0035,2026-03-03 12:58:10
Normal_Videos_634_x264,27273,Normal,0.0102,2026-03-03 12:58:10
Normal_Videos_634_x264,27274,Normal,0.0074,2026-03-03 12:58:10
Normal_Videos_634_x264,27275,Normal,0.0125,2026-03-03 12:58:10
Normal_Videos_634_x264,27276,Normal,0.0153,2026-03-03 12:58:10
Normal_Videos_634_x264,27277,Normal,0.0144,2026-03-03 12:58:10
Normal_Videos_634_x264,27278,Normal,0.0248,2026-03-03 12:58:10
Normal_Videos_634_x264,27279,Normal,0.0292,2026-03-03 12:58:10
Normal_Videos_634_x264,27280,Normal,0.0313,2026-03-03 12:58:10
Normal_Videos_634_x264,27281,Normal,0.0344,2026-03-03 12:58:11
Normal_Videos_634_x264,27282,Normal,0.0389,2026-03-03 12:58:11
Normal_Videos_634_x264,27283,Normal,0.0403,2026-03-03 12:58:11
Normal_Videos_634_x264,27284,Normal,0.0421,2026-03-03 12:58:11
Normal_Videos_634_x264,27285,Normal,0.0464,2026-03-03 12:58:11
Normal_Videos_634_x264,27286,Normal,0.0432,2026-03-03 12:58:11
Normal_Videos_634_x264,27287,Normal,0.0441,2026-03-03 12:58:11
Normal_Videos_634_x264,27288,Normal,0.0538,2026-03-03 12:58:11
Normal_Videos_634_x264,27289,Normal,0.0568,2026-03-03 12:58:11
Normal_Videos_634_x264,27290,Normal,0.0677,2026-03-03 12:58:11
Normal_Videos_634_x264,27291,Normal,0.0755,2026-03-03 12:58:11
Normal_Videos_634_x264,27292,Normal,0.0805,2026-03-03 12:58:11
Normal_Videos_634_x264,27293,Normal,0.0936,2026-03-03 12:58:11
Normal_Videos_634_x264,27294,Normal,0.116,2026-03-03 12:58:12
Normal_Videos_634_x264,27295,Normal,0.1196,2026-03-03 12:58:12
Normal_Videos_634_x264,27296,Normal,0.1184,2026-03-03 12:58:12
Normal_Videos_634_x264,27297,Normal,0.1093,2026-03-03 12:58:12
Normal_Videos_634_x264,27298,Normal,0.1101,2026-03-03 12:58:12
Normal_Videos_634_x264,27299,Normal,0.1148,2026-03-03 12:58:12
Normal_Videos_634_x264,27300,Normal,0.1225,2026-03-03 12:58:12
Normal_Videos_634_x264,27301,Normal,0.1352,2026-03-03 12:58:12
Normal_Videos_634_x264,27302,Normal,0.1522,2026-03-03 12:58:12
Normal_Videos_634_x264,27303,Normal,0.159,2026-03-03 12:58:12
Normal_Videos_634_x264,27304,Normal,0.1876,2026-03-03 12:58:12
Normal_Videos_634_x264,27305,Normal,0.2063,2026-03-03 12:58:12
Normal_Videos_634_x264,27306,Normal,0.2139,2026-03-03 12:58:12
Normal_Videos_634_x264,27307,Normal,0.2223,2026-03-03 12:58:13
Normal_Videos_634_x264,27308,Normal,0.2011,2026-03-03 12:58:13
Normal_Videos_634_x264,27309,Normal,0.1928,2026-03-03 12:58:13
Normal_Videos_634_x264,27310,Normal,0.1824,2026-03-03 12:58:13
Normal_Videos_634_x264,27311,Normal,0.1761,2026-03-03 12:58:13
Normal_Videos_634_x264,27312,Normal,0.1799,2026-03-03 12:58:13
Normal_Videos_634_x264,27313,Normal,0.1772,2026-03-03 12:58:13
Normal_Videos_634_x264,27314,Normal,0.1581,2026-03-03 12:58:13
